Time Start	Time End	Scan #	Type	7.91 nm	8.20 nm	8.51 nm	8.82 nm	9.14 nm	9.47 nm	9.82 nm	10.18 nm	10.55 nm	10.94 nm	11.34 nm	11.76 nm	12.19 nm	12.63 nm	13.10 nm	13.58 nm	14.07 nm	14.59 nm	15.12 nm	15.68 nm	16.25 nm	16.85 nm	17.47 nm	18.11 nm	18.77 nm	19.46 nm	20.17 nm	20.91 nm	21.67 nm	22.47 nm	23.29 nm	24.14 nm	25.03 nm	25.95 nm	26.90 nm	27.88 nm	28.90 nm	29.96 nm	31.06 nm	32.20 nm	33.38 nm	34.60 nm	35.87 nm	37.18 nm	38.54 nm	39.95 nm	41.42 nm	42.94 nm	44.51 nm	46.14 nm	47.83 nm	49.58 nm	51.40 nm	53.28 nm	55.23 nm	57.25 nm	59.35 nm	61.53 nm	63.78 nm	66.12 nm	68.54 nm	71.05 nm	73.65 nm	76.35 nm	79.15 nm	82.05 nm	85.05 nm	88.17 nm	91.40 nm	94.75 nm	98.22 nm	101.82 nm	105.54 nm	109.41 nm	113.42 nm	117.57 nm	121.88 nm	126.35 nm	130.97 nm	135.77 nm	140.75 nm	145.90 nm	151.25 nm	156.79 nm	162.53 nm	168.49 nm	174.66 nm	181.06 nm	187.69 nm	194.56 nm	201.69 nm	209.08 nm	216.74 nm	224.68 nm	232.91 nm	241.44 nm	250.29 nm	259.46 nm	268.96 nm	278.81 nm	289.03 nm	299.61 nm	310.59 nm	321.97 nm	333.76 nm	345.99 nm	358.66 nm	371.80 nm	385.42 nm	399.54 nm	414.18 nm	429.35 nm	445.08 nm	461.38 nm	478.29 nm	495.81 nm	513.97 nm	532.80 nm	552.32 nm	572.55 nm	593.52 nm	615.27 nm	637.80 nm	661.17 nm	685.39 nm	710.50 nm	736.53 nm	763.51 nm	791.48 nm	820.47 nm	850.53 nm	881.68 nm	913.98 nm	947.46 nm	982.17 nm	1018.15 nm	1055.45 nm	1094.11 nm	1134.19 nm	1175.74 nm	1218.81 nm	1263.46 nm	1309.75 nm	1357.73 nm	Cell P [hPa]	Ext. T [°C]	Ext. RH [%]	Ext. 3 []	DMA P-nozzle [Pa]	DMA P [hPa]	DMA T [°C]	Warning	Error	C1/C0	Flow [lpm]	T Con [°C]	T Sat [°C]	T Mes [°C]	T Noz [°C]	T Coo [°C]	T Amb [°C]	I total [A]	I Laser [A]	U_LTrap	diffp [hPa]	Liq	RH dig [%]	T dig [°C]
06/07/2021 17:56:05	06/07/2021 17:59:22	294	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.663E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.054E-1	1.239E+0	0.000E+0	0.000E+0	8.062E-1	1.596E+0	9.604E-1	2.088E-1	3.722E-1	7.526E-1	8.501E-1	6.814E-1	9.065E-1	4.894E-1	1.538E+0	8.852E-1	1.204E+0	1.210E+0	1.668E+0	2.371E+0	2.636E+0	3.738E+0	4.129E+0	3.508E+0	3.663E+0	4.466E+0	2.931E+0	4.167E-1	3.786E+0	2.761E+0	3.393E+0	4.320E+0	4.419E+0	3.481E+0	3.328E+0	5.691E+0	6.404E+0	4.059E+0	3.746E+0	2.709E+0	2.806E+0	5.143E+0	6.121E+0	8.078E+0	6.495E+0	7.028E+0	3.109E+0	4.488E+0	4.567E+0	3.177E+0	3.733E+0	4.325E+0	4.764E+0	3.750E+0	5.042E+0	3.843E+0	4.981E+0	3.016E+0	3.598E+0	2.044E+0	2.913E+0	4.575E+0	3.291E+0	2.902E+0	1.832E+0	1.118E+0	1.908E+0	1.926E+0	2.112E+0	2.373E+0	3.543E+0	2.662E+0	4.580E-1	0.000E+0	1.270E+0	1.128E+0	7.463E-1	3.449E-1	1.175E+0	1.544E+0	8.990E-1	1.109E+0	1.512E+0	1.022E+0	5.544E-1	2.994E-1	8.410E-1	1.196E+0	4.978E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.415E+2	0.000E+0	0.000E+0	0.000E+0	2.507E+1	8.446E+2	2.420E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.58	 36.26	 30.76	 33.01	 0.699	 0.020	 0.444	     2	012	  0.00	  0.00
06/07/2021 17:59:45	06/07/2021 18:03:02	295	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.600E-1	6.915E-1	0.000E+0	0.000E+0	4.560E-1	1.168E+0	5.007E-1	0.000E+0	4.946E-1	4.251E-1	1.213E+0	1.752E+0	1.187E+0	9.460E-1	1.939E+0	1.163E+0	6.198E-1	1.044E-1	6.860E-1	2.563E+0	2.048E+0	2.180E+0	3.146E+0	2.957E+0	2.202E+0	2.370E+0	1.867E+0	2.105E+0	3.701E+0	3.662E+0	3.734E+0	3.236E+0	1.936E+0	2.471E+0	4.477E+0	3.681E+0	3.140E+0	2.457E+0	2.724E+0	3.336E+0	4.697E+0	6.732E+0	6.611E+0	7.412E+0	6.943E+0	5.476E+0	5.395E+0	4.235E+0	4.860E+0	5.449E+0	4.249E+0	3.986E+0	3.128E+0	2.334E+0	2.397E+0	1.658E+0	2.934E+0	2.554E+0	7.597E-1	9.801E-1	2.154E+0	9.236E-1	7.328E-1	2.016E+0	2.704E+0	1.423E+0	2.362E+0	4.130E+0	2.538E+0	3.282E+0	2.649E+0	3.773E+0	3.885E+0	3.075E+0	3.188E+0	2.755E+0	1.957E+0	1.613E+0	2.467E+0	2.379E+0	1.181E+0	1.008E+0	1.108E+0	6.743E-1	8.109E-1	1.055E+0	6.855E-1	1.694E-1	2.452E-1	2.788E-1	0.000E+0	2.424E-1	2.489E-1	2.517E-1	2.106E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.115E-1	2.816E-1	1.753E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.415E+2	0.000E+0	0.000E+0	0.000E+0	2.511E+1	8.446E+2	2.420E+1	00008	00000	 1.000E+0	 0.305	  9.95	 36.01	 35.52	 36.26	 30.76	 32.94	 0.699	 0.020	 0.463	     2	000	  0.00	  0.00
06/07/2021 18:03:25	06/07/2021 18:06:42	296	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.653E-1	1.343E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.412E-1	4.638E-1	0.000E+0	4.413E-1	1.475E+0	2.238E+0	6.701E-1	7.708E-1	3.458E-1	1.241E+0	1.076E+0	1.303E+0	4.069E-1	8.862E-1	2.114E+0	1.240E+0	1.909E+0	2.259E+0	1.247E+0	1.650E+0	2.305E+0	2.886E+0	3.826E+0	3.679E+0	4.586E+0	4.225E+0	4.161E+0	3.050E+0	4.188E+0	4.498E+0	2.963E+0	4.532E+0	5.544E+0	5.023E+0	4.831E+0	5.608E+0	5.769E+0	5.792E+0	5.789E+0	4.787E+0	5.730E+0	5.256E+0	6.236E+0	4.376E+0	4.465E+0	5.124E+0	5.524E+0	5.467E+0	4.367E+0	4.053E+0	4.864E+0	3.860E+0	4.542E+0	3.678E+0	2.920E+0	4.169E+0	3.403E+0	2.549E+0	3.574E+0	2.250E+0	1.819E+0	2.509E+0	2.417E+0	2.835E+0	1.626E+0	2.047E+0	2.774E+0	2.268E+0	2.380E+0	2.801E+0	3.597E+0	2.755E+0	1.022E+0	9.259E-1	1.236E+0	1.178E+0	7.422E-1	9.591E-1	1.492E+0	1.163E+0	7.853E-1	8.054E-1	4.037E-1	6.166E-2	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	4.568E-2	2.574E-1	2.602E-1	2.629E-1	1.761E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.415E+2	0.000E+0	0.000E+0	0.000E+0	2.536E+1	8.446E+2	2.420E+1	00008	00000	 1.000E+0	 0.305	 10.01	 35.95	 35.52	 36.26	 30.76	 32.94	 0.876	 0.021	 0.449	     2	000	  0.00	  0.00
06/07/2021 18:07:05	06/07/2021 18:10:22	297	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.283E+0	1.842E-1	0.000E+0	9.524E-2	1.055E+0	9.406E-1	7.952E-1	1.630E-1	2.506E-1	1.172E+0	1.398E+0	9.649E-1	2.242E-1	1.335E+0	1.279E+0	1.605E+0	2.887E+0	3.785E+0	4.156E+0	3.231E+0	7.278E-1	2.414E+0	2.968E+0	2.691E+0	2.481E+0	4.323E+0	6.621E+0	5.619E+0	5.832E+0	6.264E+0	6.961E+0	5.970E+0	5.527E+0	9.224E+0	7.261E+0	7.765E+0	9.288E+0	9.127E+0	7.663E+0	3.983E+0	4.851E+0	8.553E+0	9.096E+0	6.502E+0	7.505E+0	5.515E+0	9.122E+0	6.842E+0	4.329E+0	4.532E+0	2.684E+0	5.179E+0	5.059E+0	5.148E+0	5.797E+0	3.351E+0	2.466E+0	4.757E+0	4.092E+0	4.018E+0	3.353E+0	3.114E+0	3.989E+0	4.358E+0	2.589E+0	2.042E+0	2.272E+0	2.691E+0	3.111E+0	3.203E+0	2.330E+0	1.855E+0	1.683E+0	1.445E+0	2.278E+0	1.453E+0	1.080E+0	1.615E+0	1.559E+0	1.459E+0	1.639E+0	1.632E+0	1.283E+0	1.162E+0	8.738E-1	1.065E+0	1.203E+0	1.193E+0	1.092E+0	4.639E-2	1.775E-1	2.089E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.054E-1	2.964E-1	1.948E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.415E+2	0.000E+0	0.000E+0	0.000E+0	2.536E+1	8.447E+2	2.420E+1	00008	00000	 1.000E+0	 0.305	 10.01	 35.95	 35.52	 36.26	 30.76	 32.94	 0.921	 0.020	 0.439	     2	000	  0.00	  0.00
06/07/2021 18:10:45	06/07/2021 18:14:02	298	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	5.420E-1	6.087E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	3.553E-1	1.293E+0	7.140E-1	0.000E+0	0.000E+0	8.278E-1	2.071E+0	1.076E+0	1.944E+0	1.186E+0	7.909E-1	9.562E-1	7.318E-1	0.000E+0	1.176E+0	8.187E-1	2.310E+0	1.409E+0	2.704E+0	4.416E+0	1.840E+0	2.570E+0	4.071E+0	5.081E+0	4.389E+0	5.108E+0	4.665E+0	3.592E+0	5.695E+0	5.124E+0	6.701E+0	5.484E+0	5.309E+0	6.014E+0	7.275E+0	7.424E+0	9.339E+0	9.441E+0	9.499E+0	9.020E+0	1.159E+1	1.153E+1	9.632E+0	8.637E+0	8.429E+0	7.944E+0	7.455E+0	6.636E+0	7.161E+0	7.020E+0	5.575E+0	5.807E+0	6.076E+0	6.733E+0	6.125E+0	5.078E+0	3.922E+0	4.785E+0	5.730E+0	4.156E+0	3.462E+0	4.622E+0	4.945E+0	2.923E+0	3.403E+0	4.240E+0	3.701E+0	3.728E+0	1.586E+0	3.413E+0	4.466E+0	3.276E+0	3.149E+0	2.619E+0	2.775E+0	2.146E+0	1.512E+0	1.592E+0	6.897E-1	1.204E+0	1.552E+0	1.529E+0	2.432E+0	1.913E+0	1.022E+0	4.037E-1	2.377E-1	2.405E-1	6.890E-1	4.941E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.417E+2	0.000E+0	0.000E+0	0.000E+0	2.484E+1	8.449E+2	2.420E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.52	 36.26	 30.76	 32.94	 0.643	 0.021	 0.473	     2	000	  0.00	  0.00
06/07/2021 18:14:25	06/07/2021 18:17:42	299	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.754E-1	8.286E-1	0.000E+0	0.000E+0	6.309E-1	2.953E-1	0.000E+0	0.000E+0	2.386E-1	4.536E-1	0.000E+0	1.223E+0	9.174E-1	3.184E-2	4.542E-1	1.074E+0	6.907E-1	8.496E-1	1.155E+0	1.589E+0	1.036E+0	1.912E+0	1.107E+0	1.974E+0	2.971E+0	4.969E+0	2.819E+0	2.266E+0	3.822E+0	4.665E+0	2.896E+0	3.486E+0	4.398E+0	6.630E+0	5.692E+0	4.135E+0	6.345E+0	6.286E+0	5.418E+0	8.648E+0	9.917E+0	7.315E+0	7.430E+0	5.828E+0	5.372E+0	8.156E+0	1.033E+1	9.427E+0	8.508E+0	8.168E+0	8.687E+0	6.762E+0	6.059E+0	7.704E+0	8.190E+0	6.325E+0	6.972E+0	4.943E+0	4.409E+0	4.896E+0	4.678E+0	6.000E+0	3.569E+0	6.612E+0	6.038E+0	3.485E+0	3.826E+0	3.059E+0	4.246E+0	6.233E+0	3.345E+0	3.760E+0	4.114E+0	2.867E+0	3.187E+0	3.891E+0	2.916E+0	2.835E+0	2.812E+0	3.185E+0	1.950E+0	1.922E+0	1.824E+0	2.050E+0	2.582E+0	1.762E+0	1.007E+0	1.791E+0	1.914E+0	1.394E+0	1.109E+0	5.989E-1	1.082E+0	9.937E-1	4.959E-1	4.824E-1	2.205E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.418E+2	0.000E+0	0.000E+0	0.000E+0	2.584E+1	8.450E+2	2.419E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.52	 36.26	 30.76	 32.94	 0.688	 0.020	 0.449	     2	000	  0.00	  0.00
06/07/2021 18:18:05	06/07/2021 18:21:22	300	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.634E-1	8.416E-1	5.087E-1	7.314E-1	7.093E-1	3.371E-1	4.793E-1	0.000E+0	1.072E+0	1.627E+0	1.062E+0	4.374E-2	0.000E+0	1.850E+0	7.423E-1	1.680E+0	2.799E+0	9.428E-1	2.590E+0	8.858E-1	7.678E-1	6.089E+0	5.351E+0	6.777E+0	3.900E+0	1.607E+0	3.489E+0	5.314E+0	2.330E+0	2.762E+0	4.976E+0	4.985E+0	4.841E+0	6.093E+0	6.599E+0	7.099E+0	7.665E+0	7.398E+0	8.524E+0	1.057E+1	8.370E+0	8.843E+0	8.778E+0	7.727E+0	8.370E+0	9.888E+0	9.874E+0	9.007E+0	7.777E+0	9.395E+0	1.032E+1	7.674E+0	7.614E+0	8.891E+0	7.939E+0	8.535E+0	6.439E+0	7.764E+0	5.945E+0	6.551E+0	8.014E+0	6.542E+0	3.331E+0	3.668E+0	3.770E+0	3.851E+0	3.611E+0	4.140E+0	4.465E+0	2.945E+0	2.973E+0	2.007E+0	1.170E+0	2.200E+0	2.681E+0	3.523E+0	4.688E+0	3.722E+0	3.257E+0	2.834E+0	2.553E+0	1.163E+0	1.889E+0	2.811E+0	2.431E+0	1.787E+0	2.211E+0	1.845E+0	1.187E+0	1.178E+0	1.561E+0	9.600E-1	5.213E-1	7.094E-1	7.383E-1	5.286E-1	9.760E-1	6.726E-1	2.574E-1	1.898E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.418E+2	0.000E+0	0.000E+0	0.000E+0	2.524E+1	8.450E+2	2.416E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.52	 36.26	 30.69	 32.88	 0.677	 0.020	 0.444	     2	000	  0.00	  0.00
06/07/2021 18:21:45	06/07/2021 18:25:02	301	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.451E-1	7.239E-2	5.527E-1	4.731E-1	1.225E+0	1.867E+0	4.076E-1	2.549E+0	2.018E+0	5.982E-1	5.410E-1	1.774E+0	1.589E+0	3.027E+0	4.598E+0	2.189E+0	2.972E+0	2.498E+0	3.344E+0	5.329E+0	3.958E+0	2.632E+0	5.076E+0	4.010E+0	1.789E+0	5.080E+0	5.400E+0	5.249E+0	5.431E+0	6.534E+0	4.740E+0	5.419E+0	6.756E+0	6.187E+0	6.415E+0	5.817E+0	7.271E+0	7.499E+0	6.560E+0	6.184E+0	6.593E+0	8.501E+0	9.876E+0	8.863E+0	4.806E+0	7.256E+0	7.786E+0	8.654E+0	6.226E+0	6.156E+0	7.399E+0	8.257E+0	6.857E+0	6.677E+0	4.778E+0	5.540E+0	6.542E+0	4.190E+0	5.240E+0	2.333E+0	3.140E+0	5.195E+0	4.106E+0	3.169E+0	2.851E+0	3.425E+0	2.335E+0	2.999E+0	2.801E+0	3.457E+0	2.581E+0	1.403E+0	1.923E+0	3.648E+0	2.293E+0	2.506E+0	2.553E+0	1.657E+0	1.729E+0	1.964E+0	1.799E+0	1.379E+0	1.080E+0	5.757E-1	4.700E-1	3.021E-1	2.405E-1	2.433E-1	4.534E-3	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.687E-2	2.683E-1	1.704E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.418E+2	0.000E+0	0.000E+0	0.000E+0	2.509E+1	8.449E+2	2.411E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.52	 36.26	 30.69	 32.88	 0.710	 0.021	 0.449	     2	000	  0.00	  0.00
06/07/2021 18:25:25	06/07/2021 18:28:42	302	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.116E+0	4.461E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	7.789E-1	0.000E+0	0.000E+0	0.000E+0	6.564E-1	9.200E-2	8.385E-1	5.097E-1	8.503E-1	1.165E+0	1.863E+0	9.910E-1	6.398E-1	7.500E-1	5.751E-2	3.876E-1	1.253E+0	1.913E+0	3.655E+0	3.366E+0	2.760E+0	2.366E+0	2.511E+0	2.168E+0	4.213E+0	3.482E+0	3.767E+0	4.990E+0	6.044E+0	4.215E+0	3.095E+0	5.619E+0	7.268E+0	5.307E+0	6.261E+0	6.880E+0	5.959E+0	9.107E+0	7.270E+0	8.298E+0	5.670E+0	6.520E+0	5.688E+0	8.477E+0	7.581E+0	6.433E+0	8.140E+0	7.150E+0	7.487E+0	8.185E+0	6.526E+0	6.552E+0	7.425E+0	6.835E+0	6.213E+0	5.028E+0	5.750E+0	4.204E+0	5.197E+0	4.917E+0	4.066E+0	2.561E+0	2.511E+0	3.528E+0	3.336E+0	2.186E+0	3.722E+0	4.184E+0	2.281E+0	8.756E-1	2.795E+0	3.069E+0	3.674E+0	2.678E+0	2.092E+0	3.204E+0	3.131E+0	2.995E+0	2.205E+0	8.379E-1	6.627E-1	2.254E+0	3.050E+0	2.876E+0	1.739E+0	4.916E-1	1.530E+0	1.968E+0	1.730E+0	1.138E+0	3.639E-1	6.874E-1	4.950E-1	7.470E-1	6.645E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.418E+2	0.000E+0	0.000E+0	0.000E+0	2.521E+1	8.449E+2	2.410E+1	00008	00000	 1.000E+0	 0.305	 10.01	 35.95	 35.52	 36.26	 30.69	 32.88	 0.710	 0.021	 0.444	     2	008	  0.00	  0.00
06/07/2021 18:29:05	06/07/2021 18:32:22	303	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.789E-1	3.920E-1	0.000E+0	0.000E+0	4.842E-1	7.310E-1	7.167E-1	3.413E-1	1.251E+0	6.026E-1	5.007E-1	5.041E-1	9.166E-1	1.704E+0	1.895E+0	1.786E+0	3.297E-1	1.602E+0	2.762E+0	4.881E+0	3.428E+0	2.174E+0	1.749E+0	3.076E+0	2.971E+0	3.450E+0	2.472E+0	3.140E+0	3.631E+0	3.445E+0	3.057E+0	4.697E+0	2.740E+0	3.907E+0	4.054E+0	4.699E+0	7.120E+0	6.184E+0	6.733E+0	7.293E+0	9.035E+0	8.061E+0	1.111E+1	8.547E+0	6.011E+0	9.164E+0	7.589E+0	7.813E+0	8.552E+0	8.771E+0	5.855E+0	8.232E+0	6.804E+0	7.164E+0	6.950E+0	7.304E+0	6.608E+0	6.931E+0	4.917E+0	4.830E+0	4.601E+0	5.919E+0	4.908E+0	6.758E+0	5.541E+0	4.048E+0	7.234E+0	3.839E+0	4.705E+0	4.578E+0	3.251E+0	4.033E+0	2.917E+0	2.615E+0	4.550E+0	3.376E+0	2.781E+0	3.836E+0	3.101E+0	2.220E+0	2.327E+0	1.248E+0	9.428E-1	8.908E-1	1.065E+0	1.614E+0	2.304E+0	1.628E+0	9.339E-1	8.845E-1	9.585E-1	7.833E-1	8.550E-1	7.756E-1	7.215E-1	9.519E-1	4.975E-1	2.634E-1	5.036E-1	4.198E-1	0.000E+0	0.000E+0	7.965E-2	2.656E-1	1.724E-1	1.019E-1	2.732E-1	1.659E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.570E+1	8.449E+2	2.410E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.52	 36.26	 30.69	 32.88	 0.666	 0.022	 0.473	     2	000	  0.00	  0.00
